eset	rnaseq
2213	7.51993154382707	0.851605052745213
54765	9.21495919086117	3.62191732121511
56905	7.89505826488044	2.89245462299221
57559	8.22189538191537	0.189217591168181
246744	6.68901246356961	-2.64034547907585
342979	6.74089707859143	1.29472047944347
92344	7.71108244931552	1.74173539832937
64283	6.66388672271535	0.94650647395205
55791	6.68254042190105	2.79985429478202
150209	6.88162845479339	0.300164322228638
79763	8.79340211515185	4.99890381388577
5830	10.185501105199	3.36203453007667
23161	8.09415077079474	0.880648488135916
286053	8.71635804152727	3.2173708169378
10844	8.51522411624453	3.64357062233436
958	7.28608986211957	2.87335511444959
274	8.20507887578854	3.13368182812315
84280	8.38413754048756	1.84093514585398
11258	9.98443534251917	4.58792385181171
4750	8.30461573379868	1.49342222006954
54938	8.77669856560293	3.88561599850774
9361	8.56660101657967	5.12199373001549
10569	8.1944838587147	3.31792960138054
26520	9.12328381916832	2.7867832663701
3782	6.76582900065795	-0.193468060336397
9867	11.0839643046129	2.68205360992056
1820	7.79501314017027	2.11898689800502
116255	6.69461218913255	-2.74624792268165
55117	6.8637389318282	-0.685257052968949
6157	13.7841581878768	5.03430507777581
133015	6.80648044925142	0.462420240879594
9260	6.80651067286031	6.5779062145956
7005	7.80886330760554	4.56316868369242
134353	6.84043240112143	0.19788655902923
8270	10.5401466264468	3.9571865461689
51605	7.49159678137635	2.54447807029105
581	8.49496621247208	5.15640958282805
7266	9.05499282659127	4.10636002757594
79676	6.7043720625897	2.69461941213758
10659	7.12733515299595	1.42372355200434
55314	8.49460523533693	-0.2131146751915
134187	6.73258280016625	-2.67185842451957
10516	7.87333287609382	3.60403934477044
29855	9.51339669613101	3.65937941378519
54507	7.48133445027845	2.74459840895757
27000	7.55890559774787	4.33155462471473
283847	6.72148446729481	-6.09229808558965
285195	7.40764014887082	-0.502602807771239
11189	6.72290394338886	-0.272052792251507
50804	6.8504128418047	1.66741843146826
6576	8.7198049171731	5.95945683196387
63874	7.21206868164344	3.17762549096222
92609	6.68227752458306	3.9557717446116
9583	7.15786223589269	2.47478807278438
5629	6.8189250612533	-1.55994462916737
10046	7.61583790625132	1.29297939049104
8614	8.59167083037045	2.9991947646847
219738	8.65820425992684	2.54282004919351
5276	6.67341884041823	-5.53548066709526
84514	7.76873637666893	3.11368618173893
22899	6.7680170442252	1.25148070701498
9815	7.43210725613331	2.34824292477022
144608	6.88904219627075	-1.09190013061914
115557	6.85664742621254	3.60618746710239
80349	9.77977286012221	2.73234429664379
90459	8.24839755965	1.05916767656719
2833	7.3660525418202	1.68673278197297
2531	10.1815095209285	2.65652338194063
10568	7.27743385584448	3.13987746994895
2752	7.03303629307449	4.55059254285745
4190	11.9905530286619	5.01797750337529
5947	9.50683109736265	4.74391385905425
84938	8.50940242323196	0.698652510613813
863	6.80708841820188	0.250824267454977
338376	6.74500205261504	-2.68514540083092
653319	6.76103217919319	2.99916198188775
84620	6.67608389680704	-0.259435232679098
2354	8.37276452621406	2.68948959764612
151195	7.67937882343789	1.5872740153172
339500	6.69520601981719	-0.32814970441381
56243	8.416807805007	3.37792788666022
120863	6.7851339651875	-2.72161006356968
57584	10.7386182096062	3.25680340086926
8161	9.06036280606876	2.93313424549823
200942	8.59739827729526	2.54564885486261
11343	7.44202211355872	3.22457472071877
83937	6.91613135059605	4.41004186905316
81551	6.69383302550387	-5.67787862624472
129049	6.79307704536016	-0.255088075832316
54941	7.03164797294686	0.869210535067775
116039	7.15949452452144	1.8298572054769
9633	7.06949692856106	1.6215536741972
1201	8.23041918677543	4.43036042088162
6546	6.8002897940458	-1.23887806063982
1656	7.25516422039938	3.32509846436911
6775	7.80862886926768	-0.163865049410442
150142	6.76685547873108	-3.25358670203616
6598	8.07513662133669	5.1255636438281
51330	9.47970735885579	5.98917552963896
81027	6.75867521824745	-2.50297827781726
374899	6.78943131773751	1.66800190812196
10267	7.13131415144497	1.97527984511886
56270	8.59930316334812	4.62472608966291
22938	8.8837632538022	4.01106602681215
5557	8.08001490261312	1.98526087647923
79782	6.80691241613296	-3.72811328373604
3827	6.69653673069933	-2.25243172131452
389136	7.10016993325392	-0.92969375094678
11331	9.8861584772727	6.11149667131821
7033	8.17020601673309	1.39715515740925
26664	6.64674353597489	-3.55447391656618
286256	6.78372016289337	-0.922859272442605
5320	7.33171370997755	2.07780802673448
160140	6.80257877828365	-1.98334255281722
3321	9.12400656874368	2.39894168642285
23542	6.74358967761678	2.76237182618333
4522	7.50274171265749	3.01441268956726
2648	8.67049703067686	5.29330722466516
5175	9.35483193810251	2.67727278595761
2918	6.93276377201259	-3.55839131040145
54586	6.70465544012694	-3.94013805819331
5160	9.9245835098736	3.39769432101975
11112	10.1041562500234	2.97881873685775
118424	7.10995719544521	3.75913366850768
23710	9.04013107937346	3.13001115789994
9879	7.98486397090525	3.52864984564276
26507	6.8280439659487	-0.227428759484865
7037	11.4094112087008	2.11981857695482
55529	7.79014631611615	0.994556342097277
56895	7.54055964363212	0.547621604154964
1615	11.530140831825	4.00482358241579
955	8.16398985494279	4.943487907637
83953	6.77526020852635	-0.832926614215312
841	7.08318657779051	2.24114771565674
31	8.95316345164669	1.87224074669818
10371	7.1118474883698	-2.4277272327058
10915	8.06565119133331	4.1119536800877
9021	7.06355660612917	4.61404102257829
9887	9.21804734057907	3.36136226612853
1783	10.7077753044707	4.03767913306975
338645	6.90484346669303	-1.99474136447775
23511	7.64465089331915	3.46397709694848
22983	6.7366647144304	0.311471840338488
147906	8.4099150637936	1.09698583995917
26470	7.11509354786253	3.74013962341533
83694	7.13293087544767	0.143101479522571
92162	6.83700341218028	1.41848500715255
58476	7.85579555628057	1.82863399885798
64780	7.48218567738495	5.09029431115096
55094	6.90143504593278	2.04677297705277
79822	6.83299546547146	-0.624523500387604
63926	6.73164732068225	-0.349698069806337
10196	8.96522627773265	1.66817022915831
241	10.6481532595315	1.86199451051714
23154	7.09820773855505	3.5415110045852
66008	8.80170538218523	1.07994947675482
5860	9.53713515678966	2.42420431027419
94240	10.1780170235675	1.80296498309786
5770	9.71671379133105	3.11548359596577
