eset	rnaseq
10000	6.86030883764238	1.81672578509224
10001	9.70376787464478	1.66750967156031
10006	9.27605588278501	3.31173774746799
10010	6.78305786656808	3.85404601524689
100130717	7.0323670568331	-0.297941906842986
100130967	6.8716134210797	-1.04134744271251
100131138	6.99392334955974	-4.09440302930243
100131211	6.88825945202692	-0.382589902656747
10014	6.89259703514596	4.06606140137325
10015	8.51926721120151	3.26489392224935
10018	6.96062611641438	1.5189611453316
10023	6.8410256902055	-0.0686346355404921
10025	7.50403705376047	3.93798927132041
100287569	6.90865746383016	0.707638098118511
100287932	9.77016012982062	4.43018149053783
10038	7.32895562456459	2.46565848672504
10039	9.16752725643389	2.41969090173191
1004	6.74135983766692	-1.5587389610397
10042	8.15806174151797	4.05370529250836
10044	6.8105575576987	3.22761754704628
10046	6.77169528417943	1.29297939049104
10049	10.1769441785548	4.85675339351307
1005	6.82220400923199	-5.1805577708187
100507290	6.91971880492164	3.44038532519467
100507436	7.71066550153966	1.18654571499404
10051	6.82042859806195	4.92620884240853
10052	6.85337809219701	1.14121666506659
10057	7.98056230350337	2.9918726659669
10059	8.32085090001842	3.7603295152293
10060	6.97349989698278	3.25873021918489
10061	6.77856191316233	3.12146576132661
10067	10.2938466427316	4.74987046185716
10068	6.87439171258616	3.08088139476826
10071	6.82627016808919	-4.71543808163234
10072	7.85350287785071	3.46848176991466
10073	8.33137922353455	3.09986709550486
10076	8.16608111676356	3.93857829011965
10077	6.99082121949321	-0.241780006745904
10079	10.7808171379318	2.18078023901915
10081	8.53931878676566	3.55944349275185
10082	8.49924316348698	-0.838451876661935
10083	6.74248689907145	0.604941104269447
10084	8.61111048680309	5.23632150452762
10087	6.99547583400376	1.273538865694
10089	6.80115006137077	-0.787929872744776
10097	11.2298306378672	4.74690118042518
10099	9.79313232407261	3.52775072008939
1010	6.74634732201813	0.566525879280321
10100	6.88475338532476	0.362784670176436
10106	7.01544444786162	3.9762809177131
10109	6.90165865144968	6.39431139490326
10110	6.79931854292827	-0.0695553403041468
10111	7.72199192832028	3.57578159076017
10114	7.10831935505893	2.19757437212939
10135	8.20838402602643	3.11464666273471
10138	6.7735957466529	1.42124695728448
10142	7.105713180828	5.03623724656842
10143	6.91486588233683	-4.64105776727986
10144	7.03935479684616	0.850179923102501
10146	7.59971737472898	3.39466991216012
10147	8.12397136294773	3.55984009640282
10149	7.43987480711424	0.102300123605373
10150	9.44413274967885	3.05689185710185
10152	8.44183324178799	2.54213294420253
10157	6.97538763277619	1.42252579027183
10160	6.86788181418349	4.80548750262403
10163	6.97869314078337	4.95580671205186
10168	6.77442939289506	1.03985659179858
10170	6.75447473092371	-1.4758380581532
10174	6.92486029917615	5.28490326596934
10175	10.3228960213002	3.28155711615986
10178	6.71463946963341	-3.51788454288059
10188	9.14695886825998	5.5838800294619
10189	9.60072636125637	4.79266339407714
10190	9.15922985461533	2.02174193849487
10193	7.37839027175521	2.57132154295528
10199	7.3340310639928	4.18201483369252
102	8.14174607969303	2.10672101075549
10201	7.12825041462151	0.671433173391492
10202	6.69881221823206	-0.526131596679979
10205	8.01066404666895	3.22544001281974
10207	7.04685079770171	2.84652433265111
10210	7.17639251676283	3.09366554574175
10214	6.74879394955475	-6.0533944488722
10216	6.93306807851189	-0.524168177615696
10219	6.69512720809554	-0.532972722105413
10220	7.03196553512354	0.273259604535168
10225	7.68135416582054	0.899438565148676
10228	9.50351999126773	2.73646938427653
10231	6.89454321688572	0.667087869939007
10233	7.02973851701342	1.47271164996091
10234	8.10332093616023	-0.137011428459626
10235	7.06628961773415	2.83545664300383
10236	10.9210891686409	3.17773630623631
10238	9.30990661943015	3.8387161704066
10242	6.64315128381837	-3.06005770603429
10243	7.55405729498451	0.384254915842471
10245	8.61617175692669	4.64652064742231
10247	7.99426325633315	3.35910407574878
10249	6.67611026532749	-3.82153062921526
10252	6.80597799255722	2.66798295709776
10257	7.77437211962507	-0.496951388172134
1026	10.3224661861942	4.45330618837291
10260	6.87139276710243	-0.13881837844018
10265	9.2925591620764	4.32392732499393
10268	7.38032817422461	2.73407065278905
1027	9.71599073358813	3.37192364647713
10274	8.70739557155823	1.90799246879618
10276	8.06177847228839	4.26088350580451
10278	8.22379536506858	4.5910272223186
10280	7.3009599988115	5.48700140224157
10282	6.74308022400976	1.3530799453965
10284	6.7163129486371	3.83917905509191
10286	7.77588723459049	3.06305364011229
10288	7.6852781012108	1.5067696441476
1029	7.31221926253661	5.96122111736971
10291	6.77694792942307	3.40525136908188
10296	10.0320924319011	4.05422607352557
10298	6.87573441605231	5.94370231577298
1030	8.50450258964052	2.92111749492408
10311	6.72146803523647	1.98244698000619
10312	6.78591375125186	6.4469077651103
10313	6.77371832804455	4.67443984745691
10314	10.0828782974176	1.80861685783708
10317	6.67744704541734	-2.25198103051189
1032	6.7786644298806	3.08701099082704
10324	6.84542846022	-2.59814601171311
10325	6.80694523137989	1.33256529707661
10330	10.4842656930429	4.79415385598737
10335	6.79824583193718	1.40088994805277
10342	10.2278742281925	5.0348366911104
10347	7.14179872113858	3.37651381324963
10350	6.72912865152047	-0.687503873219072
10351	6.86157005428278	-2.04085108808975
1036	7.86201682755985	-0.394219771128948
10385	7.04713694895842	1.98108314710684
10388	7.32814031316389	4.45274708603545
10390	9.50299978883946	2.45346595802711
10391	6.79479184552186	-0.623871146062541
103910	12.7709966365081	7.12086796132936
10393	6.84784871965442	1.27683359483286
104	6.70079856581409	2.5080730272447
10400	7.43727967682661	3.91522006330042
10404	9.83823306561475	4.15282253358848
10427	6.78432714471034	1.99944665690235
10432	10.0853254840699	2.63783117865442
10434	8.84896673273822	3.65521794691177
10439	7.71754102368312	2.2201045474838
10443	8.10161834855928	4.00066869327119
10445	7.15409743186138	4.25768675530147
10446	6.77795836636307	2.83561277214112
10450	8.30177043612069	3.34231413965753
10451	6.75196068215641	2.66216395488135
10455	9.98770446526827	2.22396745385234
10456	8.14196273195531	5.37969254091392
10457	10.5861720852641	4.74345084931579
10458	7.19555561441596	4.12576372829224
10461	8.23179193655406	0.417839147619598
10462	7.32740710461748	-0.603390674431672
10464	7.32583684697862	1.90451455989264
10466	7.58151614871796	1.62834012431816
10468	8.02418078254464	2.14941646711807
1047	6.7251486862954	-1.22300431500397
10472	6.65692948929643	2.2334282560509
10474	7.40351354540164	4.50048491951311
10479	6.71953814477161	0.68899010088984
10480	10.5851304199465	4.37078040985449
10482	8.66713210551384	4.42950450229496
10483	9.8573970618227	2.64446943203079
10484	7.4125247703498	2.18121358748285
10487	6.71179477945471	5.70586567255354
10491	8.92757390423574	2.89347851960394
10495	6.73459717471251	1.52069426124492
10507	6.84558593366865	2.5650796636083
10509	6.84192225366045	3.984002722876
10513	9.42024247338671	0.960556136675994
10516	8.36520558951063	3.60403934477044
10521	7.95514402521693	5.2570139676574
10522	7.39357503194904	3.55092984400954
10525	8.07866457320914	4.51337591562531
10527	8.49560524922539	3.22564756566889
10529	8.56877516191261	2.2111662398998
10539	9.81703708004696	3.58897644182814
10541	12.2891454309229	6.04298763270024
10542	11.2897140524225	4.42230685353976
10548	7.32622506735301	3.7117163496849
10555	8.54457845967018	5.51010899492357
10556	6.73790845121692	1.99035424317996
10557	6.92026191535682	3.76222435945057
10558	10.5547470229018	3.70078990399255
10562	7.88418430286057	0.301466332354987
10565	9.33221706428654	2.27222111531209
10568	7.27743385584448	3.13987746994895
10572	9.93398437766974	4.75367970018752
10574	9.34403552468428	6.03500330401007
10578	7.81239000013993	2.23619244694869
10579	6.77180616740891	3.09755520312585
10580	6.63560738966594	1.72695649770311
10585	7.68952658415624	3.6298743931222
10586	6.67428700110813	-4.63089148899272
10591	9.45611868657881	5.41506016766651
10592	7.65424721356926	3.32062519850306
10599	6.65467901242779	-3.80306150020909
10600	9.53283051089711	3.84058542206699
10606	10.6621405816202	4.26616352753598
10611	7.35375073524828	4.29313078482192
10612	6.72875196581637	2.24760262366771
10616	8.90932898570813	4.88717500140223
10617	8.50213502064254	2.00472494379643
1062	7.98204837893309	3.33436993053058
10622	6.80702211446627	0.609743617212705
10625	9.00363572505153	3.96135259712281
10627	12.8656602788995	6.97089076102639
10630	6.72001684281207	1.47098152527945
10631	11.0840482118217	5.07327808540779
10632	9.636352279571	4.77192166704177
10633	7.10395624173747	1.32794293590146
10634	6.95894266795484	4.77141097788063
10635	6.68633050051419	2.96608882218593
10640	6.78779018312149	1.17254188835557
10643	7.34760685972758	0.195825273021754
10644	8.47796747803309	2.59846022144324
10645	6.96643219268662	2.87738268840043
10650	6.86838167117875	2.15921278381812
10651	10.2073591691548	3.3594245519051
10655	7.00085735161537	-2.15453579674775
10656	9.47252662082163	3.688667127685
10658	7.52216628599384	3.70072668782629
10659	7.12733515299595	1.42372355200434
10660	6.74880146081576	-4.06472420765483
10672	9.94997342601206	2.33216485487929
10686	6.78085138384665	-1.05779771586344
10690	6.70174714674784	-2.99457886649861
10691	7.10743460630646	2.03267565119289
10694	9.63608016296788	4.99029752936002
10695	8.11913002187925	5.29734756912309
107	6.71636016016741	-0.215463597645899
1070	6.85388169409619	1.35471478591125
1071	6.87477101505241	-0.19813246820365
10712	10.1386564899303	4.14286660598
10714	6.87011219404506	2.38487055007819
10725	6.98637466925752	1.98601010189382
10728	7.71745643820437	5.0976052414507
1073	6.98626018976878	1.21948669098058
10730	9.27613308866403	4.2358922607014
10735	6.74124438982014	2.88801086590268
10741	7.42409912292133	1.68135173481334
10743	8.51995132146691	3.28227933590394
10747	6.70559132555214	-1.52984981124493
10749	7.43821893211569	4.2171154624932
1075	9.8119583391247	4.39745422426453
10750	6.80115438273456	1.81884502540733
10752	6.81508183120855	-1.88399466870676
10753	6.85994378791089	-2.21637410622274
10755	10.3418570222665	6.28956324246495
10758	6.74670244824082	3.43613230208426
10762	8.08573791298943	2.23423317259579
10765	7.52389172369384	2.28642005776894
10767	6.84247427627941	1.61319429813153
10771	6.99537135157991	3.3367068000444
10772	7.52262860518427	2.35046467625459
10776	8.19600432629158	0.660369480366682
10780	7.49256771317988	0.742465198121494
10781	7.73851052764864	2.87870244897114
10782	7.29976492933258	2.57890211129949
10787	9.2815824209556	4.06913584231898
10794	6.79006400866142	-0.0462369036878575
10795	6.66610433898899	1.02331106095404
10797	6.74949556300766	4.36902096125895
10804	7.30873309053984	0.694749287714831
10807	6.8392443159482	3.01793934968824
10814	6.85823733634766	-1.10921222115759
10818	6.75921010566205	0.807391417702518
10826	6.69597155745367	0.898258402639909
10838	8.37495623523486	1.62662215802822
10841	6.84327945407845	0.264386638243954
10846	6.74087471617676	-1.74972830218136
10855	7.53248578206641	-0.119661116290206
10859	6.84249717381121	2.13777863381185
10861	6.77476203404224	0.962707472972595
10863	6.9464818482941	0.556593869688198
10864	6.69302765574051	-6.17514003663542
10865	6.90410470331537	5.18411256251577
10868	6.73623278150477	3.14845278189576
10870	7.6207208650228	2.65817204413531
10873	6.7637554065862	2.18062277364957
10886	6.83745747843941	-0.334883654030021
10888	6.8064724229356	-1.72572228379229
10892	6.96859608753676	1.34977252076284
10894	6.99559766109066	-1.52442054906656
10898	6.9686606030715	3.19984407732201
10902	8.46522510670696	3.34211913637722
10905	7.72363623764364	2.91115634923841
10911	7.08062072370716	-2.88221366728979
10915	8.06565119133331	4.1119536800877
10916	7.30189854174197	5.49954782011086
10919	7.40279341105074	2.40997327906754
10920	8.62235410803596	3.23750766490058
10921	7.19904376631185	5.64398626072058
10922	7.26831019037016	5.81324862719008
10924	8.58958167283132	1.08060889692258
10926	6.95085232515017	2.00586615142407
10933	6.8770710490571	5.17506228848402
10935	10.6920377193435	4.43640554437822
10942	6.8659453099234	2.26620812276259
10943	6.98907813867206	3.1218577664899
10944	8.43333893215676	3.40596314696324
10950	9.69060550054128	3.68527881839781
10955	8.52281655345194	3.07815089135253
10963	6.835378345863	5.36899642066065
10964	9.26394082244496	3.3436091650019
10973	8.60494738734974	1.86275504905002
10990	7.55825671641228	0.20385094000328
10994	9.29414749971879	4.12258771644982
11012	8.33126410646093	2.78678504517449
11015	7.7097024808056	3.83341586899943
11017	9.44145569705464	3.30519052626989
11019	7.69239795617821	1.28806151621348
1102	7.01280128591763	0.733642508534188
1103	6.69191911696595	-6.2827394301701
11030	6.82032412763875	4.26414948626397
11031	11.0885318151142	3.42469951057938
11034	12.0282679945762	5.94518878777654
1104	8.43228299488025	4.54826899613202
11041	8.29448560031315	1.94944381111944
11043	6.76698833900827	-0.321113745497755
11047	10.4719003770073	6.09855777703859
11051	8.83691685713601	2.71617298109888
11056	6.94209711604606	1.60461036656299
11057	6.75197540754633	2.06529228450595
11059	6.77292524143605	2.42820267036668
11060	6.91004279965995	4.3645187824319
11061	6.82996981713261	-4.24070673315149
11063	6.96114025475389	-3.27347136082735
11065	6.7396889866481	5.56496488037982
11066	7.73308969798221	3.53473632276962
1107	7.0719832833331	4.61542536899451
11075	7.44506656345799	-0.933453159064558
11079	7.69298507198716	3.73078152141528
1108	9.73642262810953	5.34666845122323
11080	8.10476225212525	1.43206855807248
11082	7.89714882723216	1.16175050996578
11083	7.07270358275116	3.47855532465768
11091	7.67194882450879	3.73816986647483
11093	6.64411288936299	1.95378806580395
11097	8.5029363867	2.44050486276458
11100	10.9224879149751	5.6308018538482
11101	6.92001350331526	0.864846103361157
11119	6.78895761638238	2.87767412086609
1112	6.84440648426301	2.31476825016534
11120	6.76792557168573	3.15288384233864
11122	6.97831423600388	-1.59996350190418
11124	8.08671748515954	3.50743195266299
11128	7.8558135993708	1.9089062387637
11130	6.78656261163274	3.73356473101319
11133	6.82408726841345	2.97678855724335
11135	8.5878466902188	6.34133054017202
11142	6.78909585687086	3.7304839778689
11144	6.84102863117332	0.751309979144876
11145	9.70433703294734	3.94196252871209
11146	6.66383761453072	0.771012453720823
11147	7.17601203485487	3.35032796039516
11149	6.67030094475469	-0.221428360355993
11152	7.84719634520787	4.32015743771424
11154	6.78951435183762	1.19302699990491
11155	6.63861273744094	-1.21144143343757
11156	7.70509763295248	4.07702920957464
11160	7.25519434811901	2.30685131979262
11168	6.9241708915609	4.62923893060368
11169	6.87999430669855	0.652747325566734
1117	6.78262468627346	4.24527714565715
11172	6.66053555642122	-2.64998538235299
11177	7.36164978223626	3.94097639473378
11183	7.98818632255546	2.36058153289436
11184	8.21063997572567	3.25395018044659
11186	8.18608694520989	3.76383167828993
11187	6.8324120849522	5.53733867962568
11190	6.77367451333778	3.13208958952133
11198	6.79640998602236	3.64317257041179
112	7.13561946926852	3.02098233396768
1121	6.88157645865831	0.678434952342758
11213	7.86046744196652	-0.967724961743806
11214	9.23424490507916	3.65146575543052
11215	8.16722506405503	0.750725332880915
11221	7.04463303118605	1.35373700851887
1123	8.46714668770882	1.72227117870131
11231	8.35643644847921	4.11560338681709
11234	8.08553139342029	1.97747165674067
11235	7.09609419863188	3.47459817630957
11247	6.98960669192625	3.48172432275583
112479	6.89568148239396	0.857248540418963
11249	6.74622690959499	-5.09982583020806
11252	10.1029458457521	3.83158086582181
11258	9.98443534251917	4.58792385181171
11259	8.23854413021643	3.24200441207607
11260	7.82460213401321	3.35383073776883
112609	7.11553856480394	-0.210714828033709
11262	7.32536365875155	1.53778205103289
11264	7.15312709953872	1.56439250923288
11273	6.7460279416658	5.64533852795256
11275	6.6953863927979	0.92833586364149
11276	7.07234380449108	1.61199134167042
11278	7.50637528852759	-0.342479769494602
11282	6.63225324823114	5.42650821656464
112840	7.01176511590222	0.793071039709214
112849	7.6824171760308	0.779759242613914
112869	7.17182648080528	3.53454325671275
112937	6.68086932093226	-0.994593351590399
112939	7.03235205144717	4.32348457388811
112942	7.48990217890865	3.51668134969667
112950	8.34330728533373	3.43377637475504
1130	7.73512476660355	1.45622964826129
11309	9.7400800645997	1.7476602832747
1131	6.97224584138399	2.13211640034731
113115	7.37969304219176	0.652230069361133
11313	6.99902984139671	5.12525154638744
