eset	rnaseq
10000	5.67495648054893	1.81672578509224
10001	7.04653568677019	1.66750967156031
10003	3.72264708946045	-3.20397666972848
10004	5.55477552978509	-0.672327215655107
10005	7.22558058342304	2.77221500684374
10006	8.88468881340601	3.31173774746799
10007	8.32830173540922	3.03270273670987
10008	5.20096702415118	0.685600731923513
10009	7.78964514443717	1.03699108777897
1000	6.12505969300488	-0.91384339899761
100101467	6.71838222138009	1.5862466442695
10010	7.85068237913482	3.85404601524689
10011	7.70911685681448	3.70581705182531
100129654	3.66513870266785	-3.74902460693973
100129827	6.41134343810128	-2.73099899257897
100130717	4.83471705521755	-0.297941906842986
100130889	4.21394740201558	-3.40126087010696
100130967	3.96466408743211	-1.04134744271251
100131138	4.42287766456274	-4.09440302930243
100131211	5.57290074631339	-0.382589902656747
100131213	5.96249602469006	-0.279763184147274
10013	7.27302197070528	4.09082299195742
10014	6.98422624974868	4.06606140137325
10015	8.37320289204495	3.26489392224935
100170841	7.38273660765871	1.21478809236756
10017	4.29633267574206	-2.18058596337602
10018	6.464263015429	1.5189611453316
10019	8.2378911324509	2.10461643205527
1001	10.5182928409711	4.8392361382767
10020	6.81072707919082	2.0530493347622
10021	4.50777951316656	-2.46232678866496
10022	4.18863016015426	-5.12420542472156
10023	5.58623679551736	-0.0686346355404921
10024	6.86715285185117	3.55766048031149
10025	6.72335597344789	3.93798927132041
10026	6.98735020994875	1.05631721083875
100287569	4.80582837272705	0.707638098118511
100287932	9.87190286123916	4.43018149053783
100289635	5.56228716035594	1.67025933490845
1002	4.75020918405538	0.479662836938529
10036	6.68781954271676	3.66866693210352
10038	7.31666154366583	2.46565848672504
10039	6.60779949889197	2.41969090173191
1003	6.56167811826725	2.51896561111169
10042	7.98936513421433	4.05370529250836
10044	5.70680050239534	3.22761754704628
10045	4.77995427083737	3.25245675554709
10046	5.94433918270856	1.29297939049104
10048	7.84843897159035	3.14530692305359
10049	8.06500352205982	4.85675339351307
1004	4.08659072942222	-1.5587389610397
100507290	5.77627066890805	3.44038532519467
100507436	6.40848682046791	1.18654571499404
10050	4.57677856553616	-3.2628225059288
10051	9.12491115852534	4.92620884240853
10052	5.26568512478219	1.14121666506659
10053	7.75891589341503	4.60304962932624
10054	10.5800267117899	4.51805844520711
10056	9.63747130438161	3.39654566299099
10057	6.77071074776895	2.9918726659669
10059	8.67896208204223	3.7603295152293
1005	4.63681561817509	-5.1805577708187
10060	4.33357860406936	3.25873021918489
10061	6.11691027670816	3.12146576132661
10062	7.17621760927386	3.43519959007915
10066	8.28958235089945	3.88036548011501
10067	9.25594326796985	4.74987046185716
10068	6.59199042846866	3.08088139476826
10069	7.89355494799302	2.20657735991733
1006	4.04251286816024	-4.10014520673441
10071	4.78997850225061	-4.71543808163234
10072	7.5912187338192	3.46848176991466
10073	7.67569276669153	3.09986709550486
10075	6.13976896728725	3.34125963636716
10076	7.25886989340753	3.93857829011965
10077	5.76549286820822	-0.241780006745904
10078	7.00729115404575	4.22090603021033
10079	8.5306473931436	2.18078023901915
10081	6.6498345786535	3.55944349275185
10082	6.4855405030914	-0.838451876661935
10083	5.21485041441885	0.604941104269447
10084	7.85439005529953	5.23632150452762
10087	6.47913779833707	1.273538865694
10089	5.24754754370565	-0.787929872744776
1008	4.45130277634612	-6.18435880365637
10090	4.6048437516843	0.234662011507169
10092	10.5643155940483	5.45779825680483
10097	9.59116666405099	4.74690118042518
10098	6.86177334303496	1.44256048652776
10099	8.15931824839444	3.52775072008939
1009	7.85343574272246	2.11872168417436
100	6.5708040539591	2.85384062809676
10100	4.66185085933799	0.362784670176436
10101	8.12398221866056	5.63224956927689
10103	7.15563733637608	0.756108159856208
10105	9.19864853079299	4.18677330984688
10106	7.70325953471103	3.9762809177131
10109	11.6851854688961	6.39431139490326
1010	3.99812914039796	0.566525879280321
10110	5.7631535610414	-0.0695553403041468
10111	6.4096811118224	3.57578159076017
10112	7.53557581935476	2.86802717067685
10113	8.50574968632731	4.10264616995943
10114	6.42396115542515	2.19757437212939
10116	6.86649502795792	1.84430421243018
10117	4.73375204999351	-4.99411079727782
10120	8.47331388018554	4.60559523618218
10121	8.34878293922189	4.48575843297824
10123	8.50068967692342	4.3345106497875
10125	7.41821126897708	0.0780759082404488
10126	7.19878962565918	3.24261194876307
10128	8.54490822825285	3.1356770069079
10129	5.07000952666819	-0.510662240186331
10130	10.8798944157246	5.55688556627157
10131	9.17491528573002	5.33454567277378
10133	8.72843619005774	3.95173581398369
10134	11.348084340158	6.20080313856786
10135	8.98583568530188	3.11464666273471
10138	4.84829747019866	1.42124695728448
10139	7.56344506526878	3.66056425192277
10140	8.34661215280646	3.52780170559185
10142	8.19803308727479	5.03623724656842
10143	4.99602495863974	-4.64105776727986
10144	6.35694464231782	0.850179923102501
10146	7.32368162041332	3.39466991216012
10147	7.07145788531456	3.55984009640282
10148	5.55733726878167	0.860627264498172
10149	5.88205428533243	0.102300123605373
1014	4.62932029432576	-5.22155917623694
10150	7.03373170423862	3.05689185710185
10152	7.96722845763487	2.54213294420253
10153	9.63189334512192	3.7253216093754
10154	6.64770899894797	1.16754750255361
10155	9.66040085935061	6.84552233145848
10157	5.02575585384377	1.42252579027183
10158	8.11810786485206	5.1173298026035
1015	4.68468269496334	-2.66108414069932
10160	9.0050251398567	4.80548750262403
10161	8.0244128709426	1.8997616961345
10162	6.82684105936665	3.75454548946919
10163	8.64665356782264	4.95580671205186
10164	5.07956827317639	-1.72870826244884
10165	6.26643680336415	1.90544336814768
10168	4.35481772188845	1.03985659179858
1016	5.12245521022059	-1.83840039001034
10170	5.08016717299518	-1.4758380581532
10171	7.01612897578288	2.07770957978992
10172	5.65400491789074	0.421740394055549
10174	7.16453179325939	5.28490326596934
10175	9.29952527932067	3.28155711615986
10178	4.10891024997818	-3.51788454288059
10179	6.53377212136694	1.1588677041536
10180	7.35863045986352	4.65157160492968
10181	7.88075997300041	4.40467248850762
10184	8.28888682529369	1.97365009568068
10186	7.33837442401679	2.68499984698971
10188	5.84627086461741	5.5838800294619
10189	9.09231924495458	4.79266339407714
10190	9.17451235267852	2.02174193849487
10193	5.92005367635865	2.57132154295528
10194	6.06919669921926	-0.908286049596014
10195	8.34152331173652	4.88041680857701
10196	5.71764236284152	1.66817022915831
10198	5.29590376870808	0.33345748279598
10199	8.4087866972883	4.18201483369252
1019	10.2914937351972	4.94116503607135
101	5.85431295397193	3.00649420152897
10201	5.67721424515735	0.671433173391492
10202	5.21909456413648	-0.526131596679979
10203	5.64030910541192	0.29726505612427
10204	7.07787424828637	5.51659316730293
10205	6.51393676601725	3.22544001281974
10207	5.50330252083176	2.84652433265111
10208	7.02301662111967	1.47518772098557
10209	11.1646025124824	6.32436291818202
1020	7.69591527504173	2.93645026125137
10210	6.16177357292032	3.09366554574175
10211	9.84513620762589	3.18676992853766
10212	9.3919969977567	5.69642098495502
10213	10.4793338644112	3.91792145874713
10214	6.66334636560939	-6.0533944488722
10215	4.36710813259354	-4.60145495825062
10216	3.93884072326349	-0.524168177615696
10217	7.60879681413854	3.32077271276158
10218	4.34499941478499	-2.83034268750088
10219	5.70721095353413	-0.532972722105413
1021	5.88193250628797	1.76117711453219
10220	5.4492339739486	0.273259604535168
10221	5.28543263172851	3.51968823840175
10224	5.71971271950401	0.649816847533485
10225	4.80825303552067	0.899438565148676
10226	9.7478183245775	4.63825665720825
10227	7.61707662413599	5.77757749654556
10228	7.82920652469244	2.73646938427653
10229	6.29296812453014	1.24907868536329
10231	5.86662779640696	0.667087869939007
10232	5.88597173618759	5.67352616518268
10233	5.92693545189185	1.47271164996091
10234	6.17021338569817	-0.137011428459626
10235	4.88760021258712	2.83545664300383
10236	10.1451187497478	3.17773630623631
10238	7.7531423383127	3.8387161704066
10241	7.43226927411081	3.19364742290191
10242	4.37592379704574	-3.06005770603429
10243	5.50391379379041	0.384254915842471
10244	7.82136868073163	2.71265532416484
10245	8.51978394653199	4.64652064742231
10247	8.04533381253545	3.35910407574878
10248	8.46735974008834	4.60656517755812
10249	4.41392649864407	-3.82153062921526
10251	4.39578994618702	-2.95480550575969
10252	7.32915424875853	2.66798295709776
10253	6.05034791222775	1.86612263772446
10254	5.22086319270643	0.967274904619772
10255	5.04739570570341	-5.6535989488968
10256	6.81207344380023	4.18712782802571
10257	5.54361358200907	-0.496951388172134
1025	6.30435521424392	4.23615761513903
10260	5.1955557592406	-0.13881837844018
10262	8.77212362749238	5.3274921977675
10263	7.57959395597888	4.98513875599253
10265	7.84241918741034	4.32392732499393
10267	6.93994718964633	1.97527984511886
10268	7.05739958437652	2.73407065278905
10269	10.1239451619381	2.93866360258742
1026	8.7438068494831	4.45330618837291
10270	7.60820254615165	3.23174584900391
10272	6.55522664837685	2.94040916981824
10274	7.50548971599944	1.90799246879618
10276	9.89706124349023	4.26088350580451
10277	6.68471246222664	2.28005254506624
10278	7.69392471406935	4.5910272223186
10279	5.72438766087723	1.45643024580497
1027	8.82359974090577	3.37192364647713
10280	7.93969651699723	5.48700140224157
10282	8.51824415178909	1.3530799453965
10283	7.01910092619159	2.61687214761916
10284	7.77481017614829	3.83917905509191
10285	8.28846509361764	2.79130275559852
10286	8.93951630078053	3.06305364011229
10287	8.09565532992563	3.84234498964993
10288	4.39750877218896	1.5067696441476
10289	8.76103423032403	2.9994133020295
10291	7.37763720546849	3.40525136908188
10293	4.95538751708922	1.48488390473272
10294	7.27388039061735	3.08691745326669
10295	7.12739287687891	4.06442472135029
10296	8.33189634438151	4.05422607352557
10297	5.2936058295594	-1.32989118754133
10298	8.27398125838489	5.94370231577298
10299	8.66196500016609	3.13362488263388
1029	7.81644534821261	5.96122111736971
102	7.17280189919106	2.10672101075549
10300	6.38020703716869	3.09523169424732
10308	6.8584663948795	1.02469870522183
1030	6.64608182414595	2.92111749492408
10311	5.93025042473905	1.98244698000619
10312	7.85914548974919	6.4469077651103
10313	9.95980615199179	4.67443984745691
10314	7.68048482064756	1.80861685783708
10317	4.17493558584497	-2.25198103051189
10318	8.05680024099505	4.72428155144036
10319	4.73579630110622	0.011138073000699
10320	5.44120501605324	1.00612661073297
10321	3.7361617862115	2.16149823219558
10322	7.23571165528989	3.50608311726174
10324	3.99306985595067	-2.59814601171311
10325	5.62872406807585	1.33256529707661
10326	4.49746254142538	0.728440432508966
10328	8.01645311352604	2.61658922165504
10329	6.91813780651333	1.40456186224471
1032	6.75083708420105	3.08701099082704
10330	8.8586979366805	4.79415385598737
10331	7.1843235710296	1.65331483510676
10333	4.95908431711603	0.56735251981066
10335	6.60943447046496	1.40088994805277
10336	6.40741968339091	3.31163945775645
1033	7.870278401474	2.58544549526426
10342	10.8750536595544	5.0348366911104
10343	5.48650372633818	-3.50219893132694
10344	4.8834290917107	-1.91651631601786
10345	3.74667793317073	-2.59617288107127
10346	9.67602096011568	3.39378420256511
10347	6.29318602818488	3.37651381324963
10350	4.55622359717612	-0.687503873219072
10351	4.18129839376614	-2.04085108808975
10352	5.91581487329111	1.4277379091928
10360	7.90973976019641	3.5822991218019
10361	7.77847617955612	1.40553887405266
10362	8.71550867656656	5.9562754818973
10363	6.80984399497976	1.69507311965051
10367	8.33118505548415	3.58824022392088
10368	5.144815555912	-6.07223115901035
1036	5.58220732866536	-0.394219771128948
10370	7.63421621086679	3.82276693393624
10371	4.49546435815778	-2.4277272327058
10379	9.4595228275526	5.03282673987832
10380	6.69536675002513	3.45629899426498
10382	4.91590537307629	0.236407923847817
10384	5.78944149209215	2.50296207685785
10385	6.01216509133653	1.98108314710684
10388	5.39687669176423	4.45274708603545
10389	6.14555252237119	0.0229975236259196
10390	7.68066878870248	2.45346595802711
103910	8.33394088023214	7.12086796132936
10391	4.48694501494648	-0.623871146062541
10392	6.94341361745279	1.83423999678159
10393	5.28154299466389	1.27683359483286
10395	6.52178128263405	1.59036400717971
10396	4.77831239172841	-0.101618589792396
10397	10.4357809529443	6.4291010864507
10400	7.47758388591047	3.91522006330042
10401	6.65937570370897	2.52437832408805
10402	5.8375517280581	2.03289995921723
10403	7.26505954389281	2.76081510383116
10404	7.7458365579017	4.15282253358848
10406	7.88869858302711	4.48185193880567
10408	4.13854056237057	-1.47303802025039
1040	7.21489229438594	1.9723998089644
10411	5.74438377728491	1.05049165842716
10413	8.31061831419112	3.45678187407752
10418	5.89654481410252	0.837774803625801
1041	4.77764634800189	-1.14569429300091
10420	6.73868958828943	0.773097648139332
10421	7.9269690595811	3.4549433865999
10422	8.22835411881083	3.7779194287939
10423	9.97508780371975	5.47114198929807
10424	7.52097169273693	2.71535811854727
10425	6.81601305016007	3.25752251554206
10426	5.05648626912421	2.18418402011946
10427	8.03330726506253	1.99944665690235
10428	8.44230923979562	4.44861550632403
10432	6.72240406513026	2.63783117865442
10434	10.13637822338	3.65521794691177
10435	6.38757548749204	2.51434062595614
10439	5.68966161389887	2.2201045474838
1043	8.18345349429759	3.87393072907678
10440	8.33591356742414	3.70127339825978
10443	7.20133286192392	4.00066869327119
10444	6.46899911525422	3.64921053359282
10445	7.7058494950279	4.25768675530147
10446	6.27049150969268	2.83561277214112
1044	6.85201657121121	-2.44808100537813
10450	7.20397737903871	3.34231413965753
10451	6.40277542300073	2.66216395488135
10455	7.39530164903525	2.22396745385234
10456	10.335649623351	5.37969254091392
10457	11.1661007326516	4.74345084931579
10458	5.92611945322002	4.12576372829224
10459	8.0711877368397	4.98237110458491
1045	6.29272356381019	-2.46698588741434
10460	7.23723135341958	4.35315478843822
10461	5.48700847774539	0.417839147619598
10462	5.69504623576779	-0.603390674431672
10463	8.00882019462406	2.15232351385685
10464	6.15631679237587	1.90451455989264
