eset	rnaseq
10	4.68371186909503	-3.90254886300493
100	7.05121591729795	2.85384062809676
1000	5.505150563039	-0.91384339899761
10000	5.57690051303314	1.81672578509224
10001	6.24352344843442	1.66750967156031
10003	3.51150252755757	-3.20397666972848
10004	5.90159606905955	-0.672327215655107
10005	6.29796138649636	2.77221500684374
10006	7.0872830071472	3.31173774746799
10007	8.34901511599837	3.03270273670987
10008	5.23704744070308	0.685600731923513
10009	6.17650095243291	1.03699108777897
1001	10.5579704583482	4.8392361382767
10010	6.90154783920305	3.85404601524689
100101467	5.74041547828311	1.5862466442695
10011	7.84640580328954	3.70581705182531
100129654	3.46092547670484	-3.74902460693973
100129827	6.4648631556396	-2.73099899257897
10013	6.64401883463376	4.09082299195742
100130717	4.75525806301207	-0.297941906842986
100130889	4.44399942133607	-3.40126087010696
100130967	3.82113604365931	-1.04134744271251
100131138	3.84563458014184	-4.09440302930243
100131211	5.640242268237	-0.382589902656747
100131213	5.36499813402773	-0.279763184147274
10014	6.96590106224877	4.06606140137325
10015	8.44025416301445	3.26489392224935
10017	4.66834449704571	-2.18058596337602
100170841	7.42295146034607	1.21478809236756
10018	6.51569752503368	1.5189611453316
10019	7.27421507574314	2.10461643205527
1002	5.29902584716321	0.479662836938529
10020	6.7801858140945	2.0530493347622
10021	4.60536511012364	-2.46232678866496
10022	4.09834552734555	-5.12420542472156
10023	5.66918024424337	-0.0686346355404921
10024	6.90423445764343	3.55766048031149
10025	6.46702283563324	3.93798927132041
10026	6.06319630447625	1.05631721083875
100287569	4.82008616148612	0.707638098118511
100287932	4.14209609883821	4.43018149053783
100289635	4.53066872893763	1.67025933490845
1003	5.95167127159461	2.51896561111169
10036	6.08229690193092	3.66866693210352
10038	7.65068943588187	2.46565848672504
10039	6.68272804178724	2.41969090173191
1004	4.53310806696618	-1.5587389610397
10042	8.05144072703564	4.05370529250836
10044	5.37668331835926	3.22761754704628
10045	5.33929243838435	3.25245675554709
10046	5.97901836313769	1.29297939049104
10048	7.12527642611902	3.14530692305359
10049	8.15775150683523	4.85675339351307
1005	4.01761100212364	-5.1805577708187
10050	3.97544313609138	-3.2628225059288
100507290	4.80840567913353	3.44038532519467
100507436	6.52540677211987	1.18654571499404
10051	7.89862769893494	4.92620884240853
10052	5.41256894039659	1.14121666506659
10053	7.77388953877979	4.60304962932624
10054	7.75387042440038	4.51805844520711
10056	6.39357568211472	3.39654566299099
10057	5.96370773352403	2.9918726659669
