eset	rnaseq
10456	10.3289310330772	5.37969254091392
10457	4.79303295144154	4.74345084931579
10458	5.55142373256444	4.12576372829224
10461	4.2053626418222	0.417839147619598
10463	7.70479752983811	2.15232351385685
10466	6.912340912741	1.62834012431816
10468	4.7775595790441	2.14941646711807
10472	8.50337680470274	2.2334282560509
10473	9.4432022609702	3.94128221573312
10474	4.64892682670588	4.50048491951311
10475	7.1952817799924	3.12803107921678
10478	7.42589484955468	2.19586725613203
1048	5.43929978308954	-0.647032471399087
10480	9.04395635795672	4.37078040985449
10481	5.74407718823065	0.111872470135014
10483	7.55526441462378	2.64446943203079
10484	8.01069890729748	2.18121358748285
10485	6.31328630563462	-1.30891567134707
10486	7.48368705437032	1.86806328253133
10487	11.070209004116	5.70586567255354
10489	3.59254752639031	4.24976116315396
10490	9.52771109911685	3.64601852660139
10491	7.23956308106461	2.89347851960394
10492	9.3138407460953	4.85219762390607
10495	6.67423992105121	1.52069426124492
10499	6.74984390508834	1.03223943640907
105	4.33945332740773	-3.83661115801228
10505	7.1188698026015	1.16195979216415
10507	7.70953765442072	2.5650796636083
10512	6.06039401006059	2.50034317869512
10513	6.61306785272089	0.960556136675994
10518	7.30187429656612	2.1962603999124
1052	10.6928145526968	5.11767084079936
10521	11.8861269179277	5.2570139676574
10522	7.40313678531911	3.55092984400954
10526	8.74615144511164	2.12349547207282
10527	6.91969524017321	3.22564756566889
10529	6.70151736478936	2.2111662398998
10531	8.92673130685957	3.64433260902673
10533	4.48166645194385	1.3314932779216
10539	9.19228141489249	3.58897644182814
1054	7.55646136804117	2.94158159120457
10541	10.6944041046643	6.04298763270024
10542	9.62287337555254	4.42230685353976
10548	7.54047656091569	3.7117163496849
10550	10.1887652974937	4.72699674113883
10551	5.74673325329869	2.38753272633448
10553	7.88021011870398	3.73723885966498
10555	8.48736749487956	5.51010899492357
10556	3.98262143405598	1.99035424317996
10558	4.62307706157408	3.70078990399255
1056	4.67834617043141	1.70219115282527
10561	9.40971921986939	4.23335075700327
10564	5.73186352983871	1.83261085622561
10565	8.22486666888194	2.27222111531209
10569	5.61485736157618	3.31792960138054
10570	5.06326818962061	1.42357590952366
10572	7.00507752745175	4.75367970018752
10575	6.97462203099869	4.67165545153529
10576	10.7215124906573	4.65180646869408
10578	5.64313599605329	2.23619244694869
10579	5.0531548495681	3.09755520312585
10580	5.73427107835478	1.72695649770311
10586	3.97194930308903	-4.63089148899272
10587	4.96813089710442	3.28977438221538
10591	7.99793264527042	5.41506016766651
10592	7.01468626899637	3.32062519850306
10595	5.52549287718823	-4.42160213272961
10600	9.14506841744274	3.84058542206699
10602	6.54892278447493	2.4148183393004
10606	4.08390871259268	4.26616352753598
