eset	rnaseq
10	4.64423373255369	-3.90254886300493
100	6.78293067546622	2.85384062809676
1000	5.23144680376147	-0.91384339899761
10000	5.76506225693825	1.81672578509224
10001	7.05734631154254	1.66750967156031
10003	2.99482535300031	-3.20397666972848
10004	5.05328967701394	-0.672327215655107
10005	6.05588674566039	2.77221500684374
10006	7.22358620328449	3.31173774746799
10007	8.09919492014463	3.03270273670987
10008	5.15090314378968	0.685600731923513
10009	6.3240257846914	1.03699108777897
1001	9.53334712098187	4.8392361382767
10010	7.3187470336384	3.85404601524689
100101467	5.31083479340353	1.5862466442695
10011	7.7354359666838	3.70581705182531
100129654	3.04082398263508	-3.74902460693973
100129827	5.63085841658541	-2.73099899257897
10013	6.12221046170715	4.09082299195742
100130717	3.76980940974208	-0.297941906842986
100130889	3.89788507051895	-3.40126087010696
100130967	4.01937221223068	-1.04134744271251
100131138	3.5201211048746	-4.09440302930243
100131211	4.85460586786152	-0.382589902656747
100131213	4.50177533239146	-0.279763184147274
10014	6.31683527720921	4.06606140137325
10015	8.4920045866989	3.26489392224935
10017	4.56947317106131	-2.18058596337602
100170841	6.31833663483206	1.21478809236756
10018	6.68467676665204	1.5189611453316
10019	6.91899738333318	2.10461643205527
1002	4.13211414074265	0.479662836938529
10020	7.26879250976989	2.0530493347622
10021	4.06175166482671	-2.46232678866496
10022	3.66310906008659	-5.12420542472156
10023	5.13960990221564	-0.0686346355404921
10024	7.37095900988133	3.55766048031149
10025	6.56303693724678	3.93798927132041
10026	5.85228441947526	1.05631721083875
100287569	4.59638874115378	0.707638098118511
100287932	3.46716910552793	4.43018149053783
100289635	4.56857724077111	1.67025933490845
1003	5.74879717815507	2.51896561111169
10036	6.09081911114017	3.66866693210352
10038	8.26970544065892	2.46565848672504
10039	6.0342435982082	2.41969090173191
1004	4.11128140698466	-1.5587389610397
10042	8.69451696275727	4.05370529250836
10044	4.80004734648056	3.22761754704628
10045	5.17565933315397	3.25245675554709
10046	6.46999412662414	1.29297939049104
10048	7.74183549660812	3.14530692305359
10049	8.02857885498572	4.85675339351307
1005	3.37820246727788	-5.1805577708187
10050	3.93490769833587	-3.2628225059288
100507290	5.02048056235291	3.44038532519467
100507436	6.54235699530035	1.18654571499404
10051	8.68187801741309	4.92620884240853
10052	5.77872467991296	1.14121666506659
10053	7.37532529837237	4.60304962932624
10054	8.2337783132998	4.51805844520711
10056	6.53283958074219	3.39654566299099
10057	6.4857398465326	2.9918726659669
10059	6.9721544378769	3.7603295152293
1006	3.30336451931112	-4.10014520673441
10060	3.70520668590832	3.25873021918489
10061	6.49222588525473	3.12146576132661
10062	7.36992673008465	3.43519959007915
10066	7.71149628934524	3.88036548011501
10067	9.63403831949954	4.74987046185716
10068	6.05900310380443	3.08088139476826
10069	6.53535956956551	2.20657735991733
