eset	rnaseq
57522	5.60899616758889	1.26079289603319
2892	4.15203834729876	-2.10928465512246
85459	6.85583463318023	2.49081229154731
126298	4.6079555367899	1.83199940449495
148266	5.0945155667058	-0.317000830111854
57732	5.12291729869938	1.7406922940221
729830	5.06000608372195	-0.432299421475215
84978	5.85686922866179	-1.08735886067125
79856	5.46270842369975	4.21008712361367
142910	3.83387832314743	-5.28523774376151
9147	7.68081104747361	4.29049319875056
157777	4.1055716975742	-0.654124503417378
79370	3.45139660838485	-0.344157951486812
57524	4.78250575403295	1.25814089254293
131368	3.95862650592001	-3.92960060779586
26033	5.51295618902738	-1.49064640388849
7174	5.52225770167582	2.23751111490497
112937	3.4102185506709	-0.994593351590399
374875	6.16850682520494	2.95359723534168
142680	4.13111023683297	-0.593847176624884
342184	5.01187804964811	-0.40144675105259
121268	4.48552395863987	-0.0137530455410286
161436	3.56202368292744	-2.62793767758871
147700	6.21593269281719	2.83731723284769
9113	3.8460969946159	1.47598868789433
27145	3.91299678802814	1.91443276822262
282763	4.22324754445916	-5.78583891247581
572	6.00888854211789	4.76262047684388
1982	11.4570685061657	5.93120231920534
4735	10.3320161003301	5.2031138826388
3178	12.3591819484241	6.78631077473429
23435	10.0371861251882	3.95712469743843
1072	13.1831364061876	8.49596653147112
11335	10.8214771199907	5.31741435660208
5690	10.5154396326226	3.6933935033221
10657	9.84880054852932	5.09283618086195
10899	11.3326588588151	5.31329226940154
2830	4.93058845326589	-3.49661871231002
125111	5.92741562794932	0.567762968059938
150678	4.28127323654417	4.39743273244764
84905	5.79110112974571	1.60741872154988
56704	4.16209026178935	0.300959298999924
5905	8.31439456298288	5.1616535492995
10150	4.29150935400599	3.05689185710185
202243	5.40610269133412	1.30836424502267
286676	4.82624444638841	0.624357620403317
317701	4.40680137072238	0.0716594461692425
134285	4.97260648657014	-0.655551945940255
23576	5.33687125060941	2.28506732265545
196500	5.21210798728777	-1.04446422580536
114757	6.73367131500111	2.96740274861916
7069	6.59829754544799	0.190465258933118
56655	7.46723655318127	3.68269891519872
10158	7.73595781383351	5.1173298026035
6887	4.61632776165747	-2.78837549141496
259236	4.95527236987683	-1.89587632813588
64225	6.62712569875223	4.39136574388292
154664	3.43323104336139	-1.80119104063275
2296	8.61964200779876	5.43393533985135
124989	3.96088793467817	0.516453095829626
133522	4.82804553537584	-0.239998991973255
146177	7.1879765562494	-1.06667380711173
135458	3.95758488625096	-2.13856720031239
91057	3.76299047648824	3.30406009886863
84859	5.1338600201607	1.72598266795481
144699	4.81555646940219	2.95893060783014
131965	5.78945181768191	1.21203403810748
79671	5.91678391439058	2.11222502214971
150290	6.70769250768776	2.00348493843316
90874	5.67978693701215	-0.201269549261138
84950	8.71799491331956	3.18021746618415
152756	3.95424620972612	-0.47944300503586
220441	3.6428163100823	-0.109167115457833
222487	4.26945944792084	-2.39533231427469
